chip_id,location,datetime,cloudpath,fold,iou
ncyt,Pibor,2020-08-17T08:18:22Z,az://./train_features/ncyt,3,0.995697021484375
nczv,Pibor,2020-08-17T08:18:22Z,az://./train_features/nczv,3,1.0
ndbe,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndbe,3,0.915608386173764
ndct,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndct,3,0.9343947196634511
nded,Pibor,2020-08-17T08:18:22Z,az://./train_features/nded,3,0.979601055709153
ndek,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndek,3,0.9107804653406724
ndew,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndew,3,0.8716078339392518
ndin,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndin,3,0.9196714304502214
ndjb,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndjb,3,0.4250324492919274
ndkl,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndkl,3,0.9995498657226562
ndkp,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndkp,3,0.8645416333066454
ndlv,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndlv,3,0.809939164976805
ndmk,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndmk,3,0.9531310156920981
ndmu,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndmu,3,0.9770728901306599
ndmy,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndmy,3,1.0
ndnq,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndnq,3,0.920157037656515
ndou,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndou,3,0.8972363121257432
ndpj,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndpj,3,0.9209128257505889
ndrb,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndrb,3,0.8838885916246585
ndsj,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndsj,3,0.92487992453428
ndtb,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndtb,3,0.8494958603164193
nduf,Pibor,2020-08-17T08:18:22Z,az://./train_features/nduf,3,1.0
ndug,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndug,3,0.9043538129835306
nduz,Pibor,2020-08-17T08:18:22Z,az://./train_features/nduz,3,1.0
ndvk,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndvk,3,1.0
ndwb,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndwb,3,0.9745517978165793
ndxa,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndxa,3,0.984985850434894
ndxg,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndxg,3,0.8727282261810227
ndyb,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndyb,3,0.607829027138393
ndyl,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndyl,3,1.0
ndzf,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndzf,3,0.9785499572753906
ndzo,Pibor,2020-08-17T08:18:22Z,az://./train_features/ndzo,3,0.9645408431916312
nebe,Pibor,2020-08-17T08:18:22Z,az://./train_features/nebe,3,0.9404713474473788
nebp,Pibor,2020-08-17T08:18:22Z,az://./train_features/nebp,3,0.9251675796289014
nece,Pibor,2020-08-17T08:18:22Z,az://./train_features/nece,3,1.0
necf,Pibor,2020-08-17T08:18:22Z,az://./train_features/necf,3,0.9974517822265625
necn,Pibor,2020-08-17T08:18:22Z,az://./train_features/necn,3,0.6845248550851923
neda,Pibor,2020-08-17T08:18:22Z,az://./train_features/neda,3,1.0
nedb,Pibor,2020-08-17T08:18:22Z,az://./train_features/nedb,3,0.9208443967715275
neee,Pibor,2020-08-17T08:18:22Z,az://./train_features/neee,3,1.0
nefi,Pibor,2020-08-17T08:18:22Z,az://./train_features/nefi,3,0.6977369535730433
nefz,Pibor,2020-08-17T08:18:22Z,az://./train_features/nefz,3,1.0
negt,Pibor,2020-08-17T08:18:22Z,az://./train_features/negt,3,0.8914525970363534
nehd,Pibor,2020-08-17T08:18:22Z,az://./train_features/nehd,3,1.0
nehn,Pibor,2020-08-17T08:18:22Z,az://./train_features/nehn,3,0.8158844765342961
neit,Pibor,2020-08-17T08:18:22Z,az://./train_features/neit,3,0.8527394954750478
neix,Pibor,2020-08-17T08:18:22Z,az://./train_features/neix,3,1.0
neja,Pibor,2020-08-17T08:18:22Z,az://./train_features/neja,3,0.9957973643966271
neku,Pibor,2020-08-17T08:18:22Z,az://./train_features/neku,3,0.8836591736151332
nelx,Pibor,2020-08-17T08:18:22Z,az://./train_features/nelx,3,0.9166842127426622
nemq,Pibor,2020-08-17T08:18:22Z,az://./train_features/nemq,3,0.6876301484706709
nemz,Pibor,2020-08-17T08:18:22Z,az://./train_features/nemz,3,0.9623320412313789
nene,Pibor,2020-08-17T08:18:22Z,az://./train_features/nene,3,0.9926441867030719
neod,Pibor,2020-08-17T08:18:22Z,az://./train_features/neod,3,0.9951171875
neox,Pibor,2020-08-17T08:18:22Z,az://./train_features/neox,3,1.0
nepf,Pibor,2020-08-17T08:18:22Z,az://./train_features/nepf,3,0.9219845938030665
nepv,Pibor,2020-08-17T08:18:22Z,az://./train_features/nepv,3,1.0
nety,Pibor,2020-08-17T08:18:22Z,az://./train_features/nety,3,1.0
neub,Pibor,2020-08-17T08:18:22Z,az://./train_features/neub,3,0.9120322772944439
neuf,Pibor,2020-08-17T08:18:22Z,az://./train_features/neuf,3,0.8262681972680048
neuq,Pibor,2020-08-17T08:18:22Z,az://./train_features/neuq,3,1.0
news,Pibor,2020-08-17T08:18:22Z,az://./train_features/news,3,0.8549343110296365
newu,Pibor,2020-08-17T08:18:22Z,az://./train_features/newu,3,0.8885432866770347
next,Pibor,2020-08-17T08:18:22Z,az://./train_features/next,3,0.8882597600176674
nexw,Pibor,2020-08-17T08:18:22Z,az://./train_features/nexw,3,0.9542355300463315
nfaf,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfaf,3,0.9939994812011719
nfak,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfak,3,0.9310807952622674
nfan,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfan,3,0.9463162963472519
nfaq,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfaq,3,0.9790930466912999
nfbj,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfbj,3,0.8311469417594022
nfbp,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfbp,3,0.9192918280627497
nfce,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfce,3,1.0
nfcj,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfcj,3,1.0
nfdj,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfdj,3,0.8943138565991153
nfdn,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfdn,3,0.9473761237716914
nffd,Pibor,2020-08-17T08:18:22Z,az://./train_features/nffd,3,0.982166211907856
nfft,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfft,3,1.0
nfgd,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfgd,3,0.9500493862000846
nfhb,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfhb,3,0.9396800341508694
nfib,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfib,3,0.8590030316584663
nfiy,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfiy,3,1.0
nfkz,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfkz,3,0.8953397552720646
nfld,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfld,3,0.9365837520418502
nfli,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfli,3,1.0
nfmo,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfmo,3,1.0
nfnw,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfnw,3,0.900919516061204
nfog,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfog,3,0.9202690124511719
nfpe,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfpe,3,0.891653365881138
nfpi,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfpi,3,0.965512966448399
nfps,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfps,3,0.9726000507103539
nfqm,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfqm,3,0.843123117535556
nfqn,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfqn,3,0.9783485773431064
nfqv,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfqv,3,0.8907509330390206
nfrp,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfrp,3,0.9995956420898438
nfrq,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfrq,3,0.9842720031738281
nfru,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfru,3,0.894010532326629
nfsm,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfsm,3,0.8517789568728505
nfti,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfti,3,0.9994468688964844
nftk,Pibor,2020-08-17T08:18:22Z,az://./train_features/nftk,3,0.9330273235222667
nftm,Pibor,2020-08-17T08:18:22Z,az://./train_features/nftm,3,0.7680046124366214
nfvo,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfvo,3,0.9986839294433594
nfwu,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfwu,3,0.8429131477833474
nfxa,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfxa,3,0.9779027753061966
nfxt,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfxt,3,0.8741525473003616
nfyo,Pibor,2020-08-17T08:18:22Z,az://./train_features/nfyo,3,0.9266634902422186
ngad,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngad,3,0.8414279518517729
ngai,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngai,3,0.9857406616210938
ngak,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngak,3,0.9728453828853418
ngap,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngap,3,0.9836988427545498
ngbi,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngbi,3,0.9794784298392161
ngdc,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngdc,3,1.0
ngds,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngds,3,0.9921657761434992
ngdx,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngdx,3,0.8949804492134218
ngel,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngel,3,1.0
ngep,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngep,3,0.9402404873615171
nget,Pibor,2020-08-17T08:18:22Z,az://./train_features/nget,3,0.9278881699493476
ngfc,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngfc,3,0.6199655601262796
ngfk,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngfk,3,0.8757988384064024
ngfq,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngfq,3,0.8649759552898363
nghu,Pibor,2020-08-17T08:18:22Z,az://./train_features/nghu,3,1.0
nghx,Pibor,2020-08-17T08:18:22Z,az://./train_features/nghx,3,1.0
ngig,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngig,3,0.894064875262795
ngik,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngik,3,0.89513200003754
ngim,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngim,3,1.0
ngit,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngit,3,0.9503821717676654
ngjo,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngjo,3,0.9624423529411764
ngla,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngla,3,0.992083113949744
ngle,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngle,3,0.9939373809332921
nglp,Pibor,2020-08-17T08:18:22Z,az://./train_features/nglp,3,0.9050780320758579
ngls,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngls,3,0.9866681219983784
ngoi,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngoi,3,0.9595615684404329
ngom,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngom,3,0.8671205994291151
ngoq,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngoq,3,0.940163677184173
ngpk,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngpk,3,0.9285873323851631
ngqx,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngqx,3,0.9393295876032149
ngsv,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngsv,3,0.9794289493991842
ngsw,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngsw,3,1.0
nguh,Pibor,2020-08-17T08:18:22Z,az://./train_features/nguh,3,0.9574700109051254
nguq,Pibor,2020-08-17T08:18:22Z,az://./train_features/nguq,3,1.0
nguw,Pibor,2020-08-17T08:18:22Z,az://./train_features/nguw,3,0.9968986511230469
ngwb,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngwb,3,0.9049618751309787
ngwf,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngwf,3,0.9984663688421085
ngwk,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngwk,3,1.0
ngxq,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngxq,3,0.9145481038383374
ngxw,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngxw,3,1.0
ngys,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngys,3,1.0
ngzh,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngzh,3,0.927110844337735
ngzv,Pibor,2020-08-17T08:18:22Z,az://./train_features/ngzv,3,1.0
nhab,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhab,3,1.0
nhaj,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhaj,3,0.7834542841116253
nhay,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhay,3,0.9305575277554262
nhbf,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhbf,3,0.9336749778259584
nhbi,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhbi,3,1.0
nhbl,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhbl,3,1.0
nhcw,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhcw,3,0.8782043665063571
nhde,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhde,3,0.9999809265136719
nhdy,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhdy,3,0.9631381930612442
nhes,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhes,3,0.8294952810832992
nhex,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhex,3,0.9943285689750587
nhfe,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhfe,3,0.9949302673339844
nhfl,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhfl,3,1.0
nhhb,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhhb,3,0.8771144448621125
nhhh,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhhh,3,1.0
nhhj,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhhj,3,0.9022614916575558
nhhr,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhhr,3,0.9901724898789309
nhhv,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhhv,3,0.9988579504220618
nhhw,Pibor,2020-08-17T08:18:22Z,az://./train_features/nhhw,3,0.8992371662602389
nhiu,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhiu,1,1.0
nhiy,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhiy,1,1.0
nhjl,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhjl,1,0.34842234960089996
nhkk,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhkk,1,1.0
nhko,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhko,1,1.0
nhkp,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhkp,1,1.0
nhnf,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhnf,1,1.0
nhod,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhod,1,0.4126140076231963
nhpk,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhpk,1,0.44205178483889657
nhpy,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhpy,1,0.4529459079026744
nhqf,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhqf,1,0.8729019165039062
nhqj,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhqj,1,0.37943659934547164
nhql,Sierra Leone,2020-09-12T11:08:11Z,az://./train_features/nhql,1,0.30937478662630585
niee,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/niee,2,1.0
nigh,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nigh,2,1.0
nimy,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nimy,2,1.0
nine,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nine,2,1.0
niom,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/niom,2,1.0
nipv,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nipv,2,0.0
niqz,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/niqz,2,1.0
nirr,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nirr,2,0.0
nirs,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nirs,2,1.0
nito,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nito,2,1.0
nitt,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nitt,2,1.0
nivf,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nivf,2,0.9060705092438472
nivq,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nivq,2,0.0
nivy,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nivy,2,0.9989700317382812
niwa,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/niwa,2,0.8261058349654484
niwe,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/niwe,2,0.9934024397228108
niwn,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/niwn,2,1.0
nixp,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nixp,2,1.0
nixz,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nixz,2,0.0
nize,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nize,2,0.0
nizk,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nizk,2,1.0
njah,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njah,2,1.0
njbl,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njbl,2,0.8733068937867066
njcg,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njcg,2,0.9982261590048179
njcm,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njcm,2,1.0
njcp,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njcp,2,0.9999732971191406
njeb,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njeb,2,1.0
njfh,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njfh,2,0.9403578729017511
njfq,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njfq,2,1.0
njfz,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njfz,2,1.0
njgi,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njgi,2,1.0
njhw,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njhw,2,1.0
njia,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njia,2,0.9892060721585559
njig,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njig,2,1.0
njjq,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njjq,2,1.0
njkl,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njkl,2,1.0
njkp,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njkp,2,0.0
njkr,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njkr,2,0.0
njls,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njls,2,1.0
njmh,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njmh,2,1.0
njmm,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njmm,2,0.0
njom,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njom,2,1.0
njpo,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njpo,2,1.0
njrr,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njrr,2,0.0
njsl,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njsl,2,1.0
njta,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njta,2,1.0
njtq,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njtq,2,1.0
njtz,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njtz,2,1.0
njuu,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njuu,2,1.0
njuv,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njuv,2,1.0
njvh,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njvh,2,1.0
njvi,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njvi,2,1.0
njvv,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njvv,2,1.0
njwl,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njwl,2,1.0
njwr,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njwr,2,0.0
njxd,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njxd,2,1.0
njxg,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njxg,2,1.0
njzf,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/njzf,2,0.5763977128335451
nkab,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkab,2,1.0
nkac,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkac,2,1.0
nkan,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkan,2,1.0
nkbg,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkbg,2,0.0
nkcn,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkcn,2,1.0
nkfd,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkfd,2,1.0
nkfr,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkfr,2,0.0
nkgo,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkgo,2,0.985048689858415
nkgv,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkgv,2,1.0
nkhf,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkhf,2,1.0
nkhu,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkhu,2,0.0
nkib,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkib,2,0.4821276076613395
nkkc,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkkc,2,1.0
nklt,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nklt,2,1.0
nkmd,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkmd,2,1.0
nknb,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nknb,2,0.9975394921053936
nkof,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkof,2,1.0
nkpe,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkpe,2,1.0
nkpu,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkpu,2,1.0
nkqk,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkqk,2,1.0
nkrj,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkrj,2,0.999237060546875
nkrn,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkrn,2,1.0
nktj,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nktj,2,1.0
nktl,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nktl,2,0.7880592211136144
nktv,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nktv,2,0.9785484594829397
nkvd,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkvd,2,1.0
nkxv,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkxv,2,1.0
nkxx,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkxx,2,0.5993107201160892
nkyl,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkyl,2,1.0
nkyr,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkyr,2,1.0
nkza,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nkza,2,0.0
nlbq,South America - Peru,2020-06-17T15:35:43Z,az://./train_features/nlbq,2,0.0
